molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL2260103,O=C(CCN1CCCCCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCCCCC3)cc1C2=O,13000.0,inactive
CHEMBL421360,CC[N+](C)(CC)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+](C)(CC)CC)ccc1-2.[I-].[I-],25400.0,inactive
CHEMBL88876,CCC1CCCC[N+]1(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+]3(C)CCCCC3CC)ccc1-2.[I-].[I-],20000.0,inactive
CHEMBL328062,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCCCC4CO)ccc2-3)CCCCC1CO.[I-].[I-],33000.0,inactive
CHEMBL90883,CCN(CC)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN(CC)CC)ccc1-2,15500.0,inactive
CHEMBL314305,O=C(CCN1CCCCC1CCO)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCCC3CCO)ccc1-2,16500.0,inactive
CHEMBL328440,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCCCC4CCO)ccc2-3)CCCCC1CCO.[I-].[I-],20000.0,inactive
CHEMBL314100,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(Cc4ccccc4)CC3)ccc1-2,50000.0,inactive
CHEMBL88234,O=C(CCN1CCC(O)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCC(O)CC3)ccc1-2,18500.0,inactive
CHEMBL330483,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCOCC4)ccc2-3)CCOCC1.[I-].[I-],27300.0,inactive
CHEMBL90813,CC1CCN(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CCN4CCC(C)CC4)ccc2-3)CC1,20000.0,inactive
CHEMBL329863,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCC(O)CC4)ccc2-3)CCC(O)CC1.[I-].[I-],20000.0,inactive
CHEMBL88237,CC1CCCC[N+]1(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+]3(C)CCCCC3C)ccc1-2.[I-].[I-],20000.0,inactive
CHEMBL89337,CN(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN(C)C)ccc1-2,16200.0,inactive
CHEMBL90759,CCN1CCN(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CCN4CCN(CC)CC4)ccc2-3)CC1,17000.0,inactive
CHEMBL91106,O=C(CCN1CCN(c2ccccc2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(c4ccccc4)CC3)ccc1-2,50000.0,inactive
CHEMBL314955,C[N+](C)(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+](C)(C)C)ccc1-2.[I-].[I-],18500.0,inactive
CHEMBL90901,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCCCC4)ccc2C3=O)CCCCC1,7800.0,intermediate
CHEMBL92265,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCOCC4)ccc2C3=O)CCOCC1,16500.0,inactive
CHEMBL81880,CN(C)c1ccc2cc3ccc(N(C)C)cc3nc2c1,12200.0,inactive
CHEMBL316359,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCCCC4)ccc2-3)CCCCC1.[I-].[I-],21000.0,inactive
CHEMBL88257,CC1CCCCN1CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCCC3C)ccc1-2,12000.0,inactive
CHEMBL90557,CN1CCN(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CCN4CCN(C)CC4)ccc2-3)CC1,44000.0,inactive
CHEMBL91398,C[N+](C)(C)CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+](C)(C)C)ccc1C2=O,14500.0,inactive
CHEMBL92474,CCC1CCCCN1CCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCCC3CC)ccc1-2,14000.0,inactive
CHEMBL88290,CC1CC[N+](C)(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCC(C)CC4)ccc2-3)CC1.[I-].[I-],20000.0,inactive
CHEMBL315704,O=C(CCN1CCN(c2ccccn2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(c4ccccn4)CC3)ccc1-2,50000.0,inactive
CHEMBL329221,Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,21700.0,inactive
CHEMBL91935,O=C(CCN1CCCCC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCCC3)ccc1-2,9000.0,intermediate
CHEMBL329427,O=C(CCN1CCN(c2ncccn2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(c4ncccn4)CC3)ccc1-2,50000.0,inactive
CHEMBL310651,O=C(CCN1CCOCC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCOCC3)ccc1-2,50000.0,inactive
CHEMBL94007,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,8200.0,intermediate
CHEMBL284328,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],3300.0,intermediate
CHEMBL328065,O=C(CCN1CCCCC1CO)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCCC3CO)ccc1-2,8000.0,intermediate
CHEMBL309919,CC1CCN(CCC(=O)Nc2ccc3cc4ccc(NC(=O)CCN5CCC(C)CC5)cc4nc3c2)CC1,1350.0,intermediate
CHEMBL421143,O=C(CCN1CCOCC1)Nc1ccc2cc3ccc(NC(=O)CCN4CCOCC4)cc3nc2c1,50000.0,inactive
CHEMBL81516,O=C(CCN1CCC(O)CC1)Nc1ccc2cc3ccc(NC(=O)CCN4CCC(O)CC4)cc3nc2c1,8000.0,intermediate
CHEMBL311072,CN(C)CCC(=O)Nc1ccc2cc3ccc(NC(=O)CCN(C)C)cc3nc2c1,8200.0,intermediate
CHEMBL81747,CCC1CCCCN1CCC(=O)Nc1ccc2cc3ccc(NC(=O)CCN4CCCCC4CC)cc3nc2c1,2700.0,intermediate
CHEMBL309982,CCN(CC)CCC(=O)Nc1ccc2cc3ccc(NC(=O)CCN(CC)CC)cc3nc2c1,5800.0,intermediate
CHEMBL310569,O=C(CCN1CCC(Cc2ccccc2)CC1)Nc1ccc2cc3ccc(NC(=O)CCN4CCC(Cc5ccccc5)CC4)cc3nc2c1,50000.0,inactive
CHEMBL83173,CC1CCCN(CCC(=O)Nc2ccc3cc4ccc(NC(=O)CCN5CCCC(C)C5)cc4nc3c2)C1,4400.0,intermediate
CHEMBL81271,O=C(CCN1CCCCC1CO)Nc1ccc2cc3ccc(NC(=O)CCN4CCCCC4CO)cc3nc2c1,5400.0,intermediate
CHEMBL311055,O=C(CCN1CCCCC1CCO)Nc1ccc2cc3ccc(NC(=O)CCN4CCCCC4CCO)cc3nc2c1,4100.0,intermediate
CHEMBL431404,CC1CCCCN1CCC(=O)Nc1ccc2cc3ccc(NC(=O)CCN4CCCCC4C)cc3nc2c1,2600.0,intermediate
CHEMBL153925,Cc1cn(CCn2cc(CC(=O)NCCCCCCCCCCCC(=O)O)c3ccccc32)c2ccccc12,100000.0,inactive
CHEMBL157172,O=C(O)CCCCCCCCCCCNC(=O)COc1c(-c2cc3ccccc3[nH]2)[nH]c2ccccc12,100000.0,inactive
CHEMBL346776,Cc1cn(CCCn2cc(CC(=O)NCCCCCCCCCCCCOP(=O)(OCCC#N)Oc3cccc(Cl)c3)c3ccccc32)c2ccccc12,100000.0,inactive
CHEMBL155720,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCn2ccc3ccccc32)c2ccccc12,41000.0,inactive
CHEMBL154216,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCOc2cccc3ccccc23)c2ccccc12,35000.0,inactive
CHEMBL156771,Cc1c2n(c3ccccc13)CCCn1c-2c(CC(=O)NCCCCCCCCCCCC(=O)O)c2ccccc21,50000.0,inactive
CHEMBL155302,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCCn2cccc2)c2ccccc12,100000.0,inactive
CHEMBL157051,O=C(O)CCCCCCCCCCCNC(=O)Cc1c2n(c3ccccc13)CCn1c-2cc2ccccc21,62000.0,inactive
CHEMBL155030,CCN(CC)CC.O=C(Cc1cn(CCn2ccc3cc(Cl)ccc32)c2ccccc12)NCCCCCCCCCCCCOP(=O)(O)Oc1ccccc1,6700.0,intermediate
CHEMBL154719,N#CCCOP(=O)(OCCCCCCCCCCCCNC(=O)Cc1cn(CCn2ccc3cc(Cl)ccc32)c2ccccc12)Oc1cccc(Cl)c1,100000.0,inactive
CHEMBL351995,CCN(CC)CC.O=C(Cc1cn(CCn2ccc3cc(Cl)ccc32)c2ccccc12)NCCCCCCCCCCCCOP(=O)(O)Oc1cccc(Cl)c1,2500.0,intermediate
CHEMBL349537,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCCn2ccc3ccccc32)c2ccccc12,92000.0,inactive
CHEMBL345715,CCN(CC)CC.O=C(Cc1cn(CCn2ccc3cc(Cl)ccc32)c2ccccc12)NCCCCCCCCCCCCOP(=O)(O)OC1CCCCC1,8700.0,intermediate
CHEMBL349085,O=C(Cc1cn(CCCn2cccc2)c2ccccc12)NCCCCCCCCCCCOP(=O)(O)c1ccccc1Cl,4200.0,intermediate
CHEMBL155151,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCCOC2CCCCC2)c2ccccc12,67000.0,inactive
CHEMBL154475,Cc1cn(CCCn2cc(CC(=O)NCCCCCCCCCCCC(=O)O)c3ccccc32)c2ccccc12,20000.0,inactive
CHEMBL155349,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCCOc2ccccc2)c2ccccc12,33000.0,inactive
CHEMBL157387,O=C(O)CCCCCCCCCCCNC(=O)Cc1cn(CCCN2CCCC2)c2ccccc12,100000.0,inactive
CHEMBL153853,CCN(CC)CC.N#CCCOP(=O)(O)OCCCCCCCCCCCCNC(=O)Cc1cn(CCn2ccc3cc(Cl)ccc32)c2ccccc12,100000.0,inactive
CHEMBL413033,CCN(CC)CC.Cc1cn(CCCn2cc(CC(=O)NCCCCCCCCCCCCOP(=O)(O)Oc3cccc(Cl)c3)c3ccccc32)c2ccccc12,3400.0,intermediate
CHEMBL109388,CC(=O)O.O=C(CCN1CCOCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCOCC3)cc1C2=O,50000.0,inactive
CHEMBL276202,COc1ccc2ccc3c([nH]c4c5ccccc5nc(NCCCN(C)C)c34)c2c1,1100.0,intermediate
CHEMBL344150,C[n+]1cccc(-c2c3nc(c(-c4ccc[n+](C)c4)c4ccc([nH]4)c(-c4ccc[n+](C)c4)c4ccc([nH]4)c(-c4ccc[n+](C)c4)c4nc2C=C4)C=C3)c1.[Cl-].[Cl-].[Cl-].[Cl-],25000.0,inactive
CHEMBL66862,C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2ccc(NC(=O)CC[N+]4(C)CCCCC4CO)cc2C3=O)CCCCC1CO,23000.0,inactive
CHEMBL274096,COc1ccc2c(ccc3c2[nH]c2c4ccccc4nc(NCCCN(C)C)c32)c1,1000.0,active
CHEMBL1204020,C[n+]1ccc(-c2c3nc(c(-c4cccc([N+](=O)[O-])c4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cccc([N+](=O)[O-])c4)c4nc2C=C4)C=C3)cc1.Cl.[I-].[I-],25000.0,inactive
CHEMBL54224,Nc1nc2c(ncn2[C@H]2CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,8600.0,intermediate
CHEMBL544111,Cl.O=C(CCN1CCOCC1)Nc1ccc(NC(=O)CCN2CCOCC2)c2c1C(=O)c1ccccc1C2=O,33500.0,inactive
CHEMBL322686,C[N+]1(CCC(=O)Nc2ccc(NC(=O)CC[N+]3(C)CCCCC3CO)c3c2C(=O)c2ccccc2C3=O)CCCCC1CO.[I-].[I-],9400.0,intermediate
CHEMBL1204019,C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cccc([N+](=O)[O-])c4)c4nc(c(-c5cc[n+](C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.Cl.[I-].[I-].[I-],12000.0,inactive
CHEMBL10763,COc1ccc2ccc3c([nH]c4c5ccccc5nc(NCCN(C)C)c34)c2c1,9800.0,intermediate
CHEMBL109382,CC(=O)O.O=C(CCN1CCCCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCCCC3)cc1C2=O,4500.0,intermediate
CHEMBL1202375,C[n+]1ccc(-c2c3nc(c(-c4ccc(C(=O)NCCBr)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cccc(C(=O)NCCBr)c4)c4nc2C=C4)C=C3)cc1.[Cl-].[Cl-],15000.0,inactive
CHEMBL111206,CC(=O)O.O=C(CN1CCOCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CN3CCOCC3)cc1C2=O,50000.0,inactive
CHEMBL335814,C[n+]1cccc(-c2c3ccc([nH]3)c(-c3cc4ccccc4[n+](C)c3)c3nc(c(-c4cc5ccccc5[n+](C)c4)c4nc(c(-c5cc6ccccc6[n+](C)c5)c5ccc2[nH]5)C=C4)C=C3)c1.[Cl-].[Cl-].[Cl-].[Cl-],5000.0,intermediate
CHEMBL337559,C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4nc(c(-c5cc[n+](C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.[Cl-].[Cl-].[Cl-].[Cl-],6250.0,intermediate
CHEMBL111785,CC(=O)O.CCCN(CCC)CCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN(CCC)CCC)cc1C2=O,50000.0,inactive
CHEMBL1202373,OCC[n+]1ccc(-c2c3nc(c(-c4cc[n+](CCO)cc4)c4ccc([nH]4)c(-c4cc[n+](CCO)cc4)c4ccc([nH]4)c(-c4cc[n+](CCO)cc4)c4nc2C=C4)C=C3)cc1.[Cl-].[Cl-].[Cl-].[Cl-],30000.0,inactive
CHEMBL1202377,CC[n+]1ccc(-c2c3nc(c(-c4cc[n+](CC)cc4)c4ccc([nH]4)c(-c4cc[n+](CC)cc4)c4ccc([nH]4)c(-c4cc[n+](CC)cc4)c4nc2C=C4)C=C3)cc1.[Cl-].[Cl-].[Cl-].[Cl-],25000.0,inactive
CHEMBL544572,CCCN(CCC)CCC(=O)Nc1ccc(NC(=O)CCN(CCC)CCC)c2c1C(=O)c1ccccc1C2=O.Cl,50000.0,inactive
CHEMBL323448,CC(=O)O.O=C(CCN1CCN(CCO)CC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCN(CCO)CC3)cc1C2=O,16500.0,inactive
CHEMBL274335,CN(C)CCCNc1[nH]c2ccccc2c2nc3c(ccc4ccc([N+](=O)[O-])cc43)c1-2,500.0,active
CHEMBL419381,CC(=O)O.O=C(CN1CCCCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CN3CCCCC3)cc1C2=O,50000.0,inactive
CHEMBL343554,C[n+]1cccc(-c2c3nc(c(-c4cc5ccccc5[n+](C)c4)c4ccc([nH]4)c(-c4ccc[n+](C)c4)c4nc(c(-c5cc6ccccc6[n+](C)c5)c5ccc2[nH]5)C=C4)C=C3)c1.[Cl-].[Cl-].[Cl-].[Cl-],10000.0,inactive
CHEMBL265594,C[n+]1cc(-c2ccco2)cc(-c2c3nc(c(-c4cc(-c5ccco5)c[n+](C)c4)c4ccc([nH]4)c(-c4cc(-c5ccco5)c[n+](C)c4)c4ccc([nH]4)c(-c4cc(-c5ccco5)c[n+](C)c4)c4nc2C=C4)C=C3)c1.[Cl-].[Cl-].[Cl-].[Cl-],8000.0,intermediate
CHEMBL282105,C/C(=C/C(=O)Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,5000.0,intermediate
CHEMBL27323,C/C(=C\C(=O)Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,5000.0,intermediate
CHEMBL3143740,Cc1cn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5C(=O)N=C(N)N=C54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5C(=O)N=C(N)N=C54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5C(=O)N=C(NC(=O)O)N=C54)C[C@@H]3O)[C@@H](COP(=O)(O)ON)O2)c(=O)[nH]c1=O,1160.0,intermediate
CHEMBL409746,Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(O)nc(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(O)nc(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(O)nc(N)nc54)CC3O)C(COP(=O)(O)C(=O)[C@H](CS)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)O2)c(=O)[nH]c1=O,290.0,active
CHEMBL439894,Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(N)nc(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(O)nc(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(O)nc(N)nc54)CC3O)C(COP(=O)(O)C(=O)[C@@H](CS)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](C)N)O2)c(=O)[nH]c1=O,450.0,active
CHEMBL410701,Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3O)C(COP(=O)(O)C(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N)O2)c(=O)[nH]c1=O,140.0,active
CHEMBL292124,CN(C)CCc1ccc2nc3c4ccccc4n(CCN(C)C)c3cc2c1,16000.0,inactive
CHEMBL292475,CCN(CC)CCOc1ccc2c(c1)OC1C(=O)c3ccccc3C(=O)C21,7000.0,intermediate
CHEMBL222541,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12,200.0,active
CHEMBL225618,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,1700.0,intermediate
CHEMBL222557,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,6000.0,intermediate
CHEMBL373745,O=c1[nH]c2cc(-c3cc(=O)c4ccc(O)c(O)c4o3)ccc2nc1O,40000.0,inactive
CHEMBL436311,COc1ccc2c(=O)cc(-c3ccc4nc(O)c(=O)[nH]c4c3)oc2c1OC,40000.0,inactive
CHEMBL376279,COc1ccc2c(=O)cc(-c3ccc4[nH]c(CCCN(C)C)nc4c3)oc2c1OC,470.0,active
CHEMBL222238,Cc1nc2cc(-c3cc(=O)c4ccc(O)c(O)c4o3)ccc2[nH]1,40000.0,inactive
CHEMBL225572,COc1ccc2c(=O)cc(-c3ccc4[nH]c(C)nc4c3)oc2c1OC,22100.0,inactive
CHEMBL222757,O=c1cc(-c2ccc3[nH]c(O)nc3c2)oc2c(O)c(O)ccc12,1200.0,intermediate
CHEMBL222381,COc1ccc2c(=O)cc(-c3ccc4[nH]c(O)nc4c3)oc2c1OC,19000.0,inactive
CHEMBL390725,O=c1cc(-c2ccc3[nH]cnc3c2)oc2c(O)c(O)ccc12,4000.0,intermediate
CHEMBL222547,COc1ccc2c(=O)cc(-c3ccc4[nH]cnc4c3)oc2c1OC,2200.0,intermediate
CHEMBL222539,Nc1ccc(-c2cc(=O)c3ccc(O)c(O)c3o2)cc1N,3600.0,intermediate
CHEMBL448169,COc1ccc2c(=O)cc(-c3ccc(NC(C)=O)c(NC(C)=O)c3)oc2c1OC,40000.0,inactive
CHEMBL222490,COc1ccc2c(=O)cc(-c3ccc(N)c(N)c3)oc2c1OC,7400.0,intermediate
CHEMBL225211,N#Cc1c(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc2c1=O,130.0,active
CHEMBL426182,O=c1c(Cl)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12,800.0,active
