molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL222354,O=c1c(F)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12,600.0,active
CHEMBL222132,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)c(Cl)cc12,820.0,active
CHEMBL225228,COc1ccc2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1O,7800.0,intermediate
CHEMBL225227,COc1ccc(-c2cc(=O)c3ccc(O)c(O)c3o2)cc1O,11000.0,inactive
CHEMBL225649,COc1ccc2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1OC,40000.0,inactive
CHEMBL221503,COc1ccc(-c2cc(=O)c3ccc(O)c(O)c3o2)cc1OC,11700.0,inactive
CHEMBL321555,COc1ccc(-c2cc(=O)c3ccc(OC)c(OC)c3o2)cc1OC,40000.0,inactive
CHEMBL222556,O=c1cc(-c2ccc(O)c(O)c2)oc2ccccc12,40000.0,inactive
CHEMBL222211,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)cccc12,40000.0,inactive
CHEMBL301624,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,40000.0,inactive
CHEMBL225513,O=c1cc(-c2cccc(O)c2)oc2c(O)c(O)ccc12,50000.0,inactive
CHEMBL75267,O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,36000.0,inactive
CHEMBL420982,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)ccc12,3000.0,intermediate
CHEMBL287201,CN(C)CCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,3500.0,intermediate
CHEMBL225507,C[N+](C)(C)CCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC[N+](C)(C)C)C3=O,2500.0,intermediate
CHEMBL224755,c1cc2c3ccc4c5c(ccc(c6ccc7c(c1CN(CCN1CCCCC1)C7)c26)c53)CN(CCN1CCCCC1)C4,400.0,active
CHEMBL224754,C[N+](C)(C)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC[N+](C)(C)C)C5=O,30.0,active
CHEMBL225205,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCNCCO)c64)C(=O)N(CCNCCO)C5=O,60.0,active
CHEMBL359594,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCN1CCCCC1)c64)C(=O)N(CCN1CCCCC1)C5=O,200.0,active
CHEMBL225001,CN(C)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCN(C)C)C5=O,160.0,active
CHEMBL275860,C[N+](C)(C)CCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCC[N+](C)(C)C)C3=O,2500.0,intermediate
CHEMBL443683,Cc1oc2nc1-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)C1=NC(CS1)c1nc-2c(C)o1,0.64,active
CHEMBL65606,C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4nc2C=C4)C=C3)cc1,550.0,active
CHEMBL336434,CN(C)c1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,45.0,active
CHEMBL409247,C[n+]1cc(NC(=O)c2cccc(C(=O)Nc3cc4ccccc4[n+](C)c3)n2)cc2ccccc21,52.0,active
CHEMBL259739,C[n+]1cc(NC(=O)c2ccc3ccc4ccc(C(=O)Nc5cc6ccccc6[n+](C)c5)nc4c3n2)cc2ccccc21,1.5,active
CHEMBL195416,O=C1Oc2cc(O)ccc2/C1=C\c1ccc(O)cc1,400000.0,inactive
CHEMBL505529,C=C1NC(=O)C(C)C(CCC(C)C(=O)/C=C/C(C)=C/CC(C)CCCCCCC)OC(=O)[C@H](CC(OS(=O)(=O)O)C(N)=O)NC(=O)[C@@H](C)CNC1=O,250000.0,inactive
CHEMBL65,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,300000.0,inactive
CHEMBL53463,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,73000.0,inactive
CHEMBL219728,CN(C)CCCNc1c2ccccc2nc2c1[nH]c1ccccc12,630.0,active
CHEMBL490013,CCN(CC)CCCNc1c2ccccc2[n+](C)c2c1[nH]c1c(F)cc(F)cc12.[I-],270.0,active
CHEMBL489811,CN(C)CCCNc1c2ccccc2[n+](C)c2c1[nH]c1c(F)cc(F)cc12.[I-],400.0,active
CHEMBL491633,CCN(CC)CCCNc1c2ccccc2[n+](C)c2c1[nH]c1ccc(F)cc12.[I-],200.0,active
CHEMBL491432,CN(C)CCCNc1c2ccccc2[n+](C)c2c1[nH]c1ccc(F)cc12.[I-],310.0,active
CHEMBL482414,CN(C)CCCNc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],370.0,active
CHEMBL484670,CCN(CC)CCCNc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],160.0,active
CHEMBL507633,CN(C)CCCNc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],220.0,active
CHEMBL443702,O=C(CCN1CCCC1)Nc1ccc2c(NCNCCNCNc3c4ccc(NC(=O)CCN5CCCC5)cc4nc4cc(NC(=O)CCN5CCCC5)ccc34)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,7500.0,intermediate
CHEMBL506865,O=C(CCN1CCCC1)Nc1ccc2c(NCOCCOCNc3c4ccc(NC(=O)CCN5CCCC5)cc4nc4cc(NC(=O)CCN5CCCC5)ccc34)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,9000.0,intermediate
CHEMBL448813,O=C(CCN1CCCC1)Nc1ccc2c(NCCCCCCNc3c4ccc(NC(=O)CCN5CCCC5)cc4nc4cc(NC(=O)CCN5CCCC5)ccc34)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,4000.0,intermediate
CHEMBL574043,CN(C)CCCNCc1cccc2cc3cccc(CNCCCN(C)C)c3nc12,150.0,active
CHEMBL575809,C[N+](C)(C)CCC(=O)NCc1cccc2cc3cccc(CNC(=O)CC[N+](C)(C)C)c3nc12.[I-].[I-],3000.0,intermediate
CHEMBL566078,C[N+]1(CCC(=O)NCc2cccc3cc4cccc(CNC(=O)CC[N+]5(C)CCCC5)c4nc23)CCCC1.[I-].[I-],4000.0,intermediate
CHEMBL574042,CN(C)CCNCc1cccc2cc3cccc(CNCCN(C)C)c3nc12,5600.0,intermediate
CHEMBL577150,O=C(CCN1CCCC1)NCc1cccc2cc3cccc(CNC(=O)CCN4CCCC4)c3nc12,6000.0,intermediate
CHEMBL572616,C[N+](C)(C)CC(=O)NCc1cccc2cc3cccc(CNC(=O)C[N+](C)(C)C)c3nc12.[I-].[I-],7300.0,intermediate
CHEMBL576188,O=C(CCCN1CCCCC1)NCc1cccc2cc3cccc(CNC(=O)CCCN4CCCCC4)c3nc12,12000.0,inactive
CHEMBL573120,O=C(CCCN1CCCC1)NCc1cccc2cc3cccc(CNC(=O)CCCN4CCCC4)c3nc12,13000.0,inactive
CHEMBL572645,C[N+]1(CC(=O)NCc2cccc3cc4cccc(CNC(=O)C[N+]5(C)CCCC5)c4nc23)CCCC1.[I-].[I-],27000.0,inactive
CHEMBL573121,C[N+]1(CC(=O)NCc2cccc3cc4cccc(CNC(=O)C[N+]5(C)CCCCC5)c4nc23)CCCCC1.[I-].[I-],30000.0,inactive
CHEMBL573386,CN(C)CC(=O)NCc1cccc2cc3cccc(CNC(=O)CN(C)C)c3nc12,30000.0,inactive
CHEMBL573353,O=C(CN1CCCC1)NCc1cccc2cc3cccc(CNC(=O)CN4CCCC4)c3nc12,30000.0,inactive
CHEMBL575850,CN(C)CCC(=O)NCc1cccc2cc3cccc(CNC(=O)CCN(C)C)c3nc12,30000.0,inactive
CHEMBL573387,O=C(CCN1CCCCC1)NCc1cccc2cc3cccc(CNC(=O)CCN4CCCCC4)c3nc12,30000.0,inactive
CHEMBL573861,CN1CCN(CCC(=O)NCc2cccc3cc4cccc(CNC(=O)CCN5CCN(C)CC5)c4nc23)CC1,30000.0,inactive
CHEMBL3216236,Cl.Cl.NCc1cccc2cc3cccc(CN)c3nc12,30000.0,inactive
CHEMBL1078127,CC1(C)CC2CN(CCC(=O)Nc3ccc4cc5ccc(NC(=O)CCN6CC7CC(C)(C)CC(C)(C7)C6)cc5nc4c3)CC(C)(C2)C1,50000.0,inactive
CHEMBL181970,O=C(CCCCC(=O)N1CCCC1)Nc1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,318.0,active
CHEMBL1078222,O=C(CCCCC(=O)[N+]1([O-])CCCCC1)Nc1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,267.0,active
CHEMBL184587,CCN(CC)CCNC(=O)CCCCC(=O)Nc1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,98.0,active
CHEMBL182871,CCN(CC)CCCCCCNC(=O)CCCCC(=O)Nc1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,80.0,active
CHEMBL185975,O=C(CCN1CCCC1)Nc1ccc2c(O)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,8100.0,intermediate
CHEMBL187955,O=C(CCN1CCCCC1)Nc1ccc2c(O)c3ccc(NC(=O)CCN4CCCCC4)cc3nc2c1,5900.0,intermediate
CHEMBL186509,CN(C)CCC(=O)Nc1ccc2c(O)c3ccc(NC(=O)CCN(C)C)cc3nc2c1,4300.0,intermediate
CHEMBL362887,CCN(CC)CCC(=O)Nc1ccc2c(O)c3ccc(NC(=O)CCN(CC)CC)cc3nc2c1,2700.0,intermediate
CHEMBL3707106,O=C(CC[N+]1([O-])CCCCC1)Nc1ccc2c(=O)c3ccc(NC(=O)CC[N+]4([O-])CCCCC4)cc3[nH]c2c1,49000.0,inactive
CHEMBL184711,CC1CCN(CCC(=O)Nc2ccc3c(O)c4ccc(NC(=O)CCN5CCC(C)CC5)cc4nc3c2)CC1,1700.0,intermediate
CHEMBL365070,O=C(CCN1CCC(O)CC1)Nc1ccc2c(O)c3ccc(NC(=O)CCN4CCC(O)CC4)cc3nc2c1,1700.0,intermediate
CHEMBL185718,CCC1CCCCN1CCC(=O)Nc1ccc2c(O)c3ccc(NC(=O)CCN4CCCCC4CC)cc3nc2c1,2300.0,intermediate
CHEMBL184503,CC1CCCCN1CCC(=O)Nc1ccc2c(O)c3ccc(NC(=O)CCN4CCCCC4C)cc3nc2c1,2300.0,intermediate
CHEMBL187202,O=C(CCN1CCCC1)Nc1ccc2nc3ccc(NC(=O)CCN4CCCC4)cc3c(O)c2c1,5800.0,intermediate
CHEMBL186489,O=C(CCN1CCCCC1)Nc1ccc2nc3ccc(NC(=O)CCN4CCCCC4)cc3c(O)c2c1,1900.0,intermediate
CHEMBL186971,CN(C)CCC(=O)Nc1ccc2nc3ccc(NC(=O)CCN(C)C)cc3c(O)c2c1,600.0,active
CHEMBL3707104,C[N+]1(CCC(=O)Nc2ccc3[nH]c4ccc(NC(=O)CC[N+]5(C)CCNCC5)cc4c(=O)c3c2)CCNCC1,1900.0,intermediate
CHEMBL186848,CC1CCCCN1CCC(=O)Nc1ccc2nc3ccc(NC(=O)CCN4CCCCC4C)cc3c(O)c2c1,1500.0,intermediate
CHEMBL365069,O=C(CCN1CCC(O)CC1)Nc1ccc2nc3ccc(NC(=O)CCN4CCC(O)CC4)cc3c(O)c2c1,2300.0,intermediate
CHEMBL3707105,O=C(CCN1CCCCC1CCO)Nc1ccc2c(=O)c3cc(NC(=O)CCN4CCCCC4CCO)ccc3[nH]c2c1,200.0,active
CHEMBL186933,CCN(CC)CCC(=O)Nc1ccc2c(O)c3cc(NC(=O)CCN(CC)CC)ccc3nc2c1,700.0,active
CHEMBL186019,O=C(CCN1CCCCC1)Nc1ccc2c(O)c3cc(NC(=O)CCN4CCCCC4)ccc3nc2c1,400.0,active
CHEMBL361868,CC1CCN(CCC(=O)Nc2ccc3c(O)c4cc(NC(=O)CCN5CCC(C)CC5)ccc4nc3c2)CC1,200.0,active
CHEMBL186346,O=C(CCN1CCC(O)CC1)Nc1ccc2c(O)c3cc(NC(=O)CCN4CCC(O)CC4)ccc3nc2c1,200.0,active
CHEMBL335819,Nc1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,74.0,active
CHEMBL335132,CN(C)CCCNc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2cc(NC(=O)CCN3CCCC3)ccc12,60.0,active
CHEMBL141540,O=C(CCN1CCCC1)Nc1ccc2c(NCCN3CCCCC3)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,50.0,active
CHEMBL336417,Nc1cccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)c1,60.0,active
CHEMBL139511,Nc1ccccc1Nc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2cc(NC(=O)CCN3CCCC3)ccc12,20.0,active
CHEMBL138487,CN(C)c1cccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)c1,100.0,active
CHEMBL139287,O=C(CCN1CCCC1)Nc1ccc2c(NC3CCCCC3)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,90.0,active
CHEMBL335564,COCCNc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2cc(NC(=O)CCN3CCCC3)ccc12,140.0,active
CHEMBL1078502,O=C(CCN1CCCC1)Nc1ccc2c(NC3CCCCCC3)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,210.0,active
CHEMBL336444,CC(=O)c1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,40.0,active
CHEMBL140180,CN(C)CCNc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2cc(NC(=O)CCN3CCCC3)ccc12,18.0,active
CHEMBL1078511,CN1CCCC1CCNc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2cc(NC(=O)CCN3CCCC3)ccc12,18.0,active
CHEMBL141661,CC(=O)Nc1cccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)c1,100.0,active
CHEMBL138811,O=C(CCN1CCCC1)Nc1ccc2c(NC3CC3)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,50.0,active
CHEMBL343795,O=C(CCN1CCCC1)Nc1ccc2c(Nc3ccc(F)cc3)c3ccc(NC(=O)CCN4CCCC4)cc3nc2c1,70.0,active
CHEMBL137809,CSc1ccccc1Nc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2cc(NC(=O)CCN3CCCC3)ccc12,150.0,active
CHEMBL138761,CSc1cccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)c1,100.0,active
CHEMBL337762,Nc1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3ccc(NC(=O)CCN4CCCC4)cc23)cc1,80.0,active
CHEMBL138357,CN(C)c1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3ccc(NC(=O)CCN4CCCC4)cc23)cc1,170.0,active
CHEMBL140084,CN(C)CCNc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2ccc(NC(=O)CCN3CCCC3)cc12,270.0,active
CHEMBL342480,Nc1cccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3ccc(NC(=O)CCN4CCCC4)cc23)c1,210.0,active
CHEMBL343609,Nc1ccccc1Nc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2ccc(NC(=O)CCN3CCCC3)cc12,110.0,active
CHEMBL140354,O=C(CCN1CCCC1)Nc1ccc2c(Nc3ccccc3)c3cc(NC(=O)CCN4CCCC4)ccc3nc2c1,1330.0,intermediate
CHEMBL138187,CN(C)CCCNc1c2ccc(NC(=O)CCN3CCCC3)cc2nc2ccc(NC(=O)CCN3CCCC3)cc12,80.0,active
CHEMBL137973,O=C(CCN1CCCC1)Nc1ccc2c(NC3CCCCC3)c3cc(NC(=O)CCN4CCCC4)ccc3nc2c1,210.0,active
CHEMBL141740,COc1ccc(Nc2c3cc(NC(=O)CCN4CCCC4)ccc3nc3ccc(NC(=O)CCN4CCCC4)cc23)cc1,460.0,active
CHEMBL345035,Nc1ccccc1Nc1c2cc(NC(=O)CCN3CCCC3)ccc2nc2ccc(NC(=O)CCN3CCCC3)cc12,170.0,active
CHEMBL139500,Nc1cccc(Nc2c3cc(NC(=O)CCN4CCCC4)ccc3nc3ccc(NC(=O)CCN4CCCC4)cc23)c1,1090.0,intermediate
CHEMBL139443,CN(C)c1cccc(Nc2c3cc(NC(=O)CCN4CCCC4)ccc3nc3ccc(NC(=O)CCN4CCCC4)cc23)c1,600.0,active
CHEMBL142036,Nc1ccc(Nc2c3cc(NC(=O)CCN4CCCC4)ccc3nc3ccc(NC(=O)CCN4CCCC4)cc23)cc1,200.0,active
CHEMBL341985,CN(C)c1ccc(Nc2c3cc(NC(=O)CCN4CCCC4)ccc3nc3ccc(NC(=O)CCN4CCCC4)cc23)cc1,500.0,active
CHEMBL138369,O=C(CCN1CCCC1)Nc1ccc2nc3ccc(NC(=O)CCN4CCCC4)cc3c(Nc3ccccc3)c2c1,1290.0,intermediate
CHEMBL342921,COc1cccc(Nc2c3cc(NC(=O)CCN4CCCC4)ccc3nc3ccc(NC(=O)CCN4CCCC4)cc23)c1,2730.0,intermediate
CHEMBL343041,O=C(CCN1CCCC1)Nc1ccc2nc3ccc(NC(=O)CCN4CCCC4)cc3c(Nc3ccccc3O)c2c1,1030.0,intermediate
CHEMBL137928,CN(C)CCNc1c2cc(NC(=O)CCN3CCCC3)ccc2nc2ccc(NC(=O)CCN3CCCC3)cc12,570.0,active
CHEMBL1171696,CC(=O)N1N=C(C)CC1c1ccc(OCc2ccc(Cl)nc2)cc1,46700.0,inactive
CHEMBL1171697,O=c1cc(-c2ccccc2)oc2cc(OCc3ccc(Cl)nc3)cc(O)c12,20900.0,inactive
CHEMBL1172458,O=c1cc(-c2ccc(OCc3ccc(Cl)nc3)cc2)oc2cc(O)cc(O)c12,3500.0,intermediate
CHEMBL1170488,COc1ccc(-c2coc3cc(OCc4ccc(Cl)nc4)ccc3c2=O)cc1,2500.0,intermediate
CHEMBL1170702,COc1ccc(-c2cc(=O)c3ccc(OCc4ccc(Cl)nc4)cc3o2)cc1,3100.0,intermediate
CHEMBL1169924,O=c1cc(-c2ccc(OCc3ccc(Cl)nc3)cc2)oc2cc(OCc3ccc(Cl)nc3)cc(O)c12,800.0,active
CHEMBL1169925,O=c1cc(-c2ccc(OCc3ccc(Cl)nc3)cc2)oc2cc(OCc3ccc(Cl)nc3)ccc12,3000.0,intermediate
CHEMBL1258747,COc1ccc(C2CC(c3cc4ccccc4oc3=O)=NN2C(C)=O)cc1,36700.0,inactive
CHEMBL1258748,CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccc(O)cc1,29100.0,inactive
CHEMBL1258868,CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1Cl,6500.0,intermediate
CHEMBL1258869,CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,2000.0,intermediate
CHEMBL1258982,CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccc(Cl)cc1Cl,9600.0,intermediate
CHEMBL1258983,CC(=O)N1N=C(c2cc3c(Br)cccc3oc2=O)CC1c1ccccc1,1800.0,intermediate
CHEMBL1257134,CC(=O)N1N=C(c2cc3c(Br)cccc3oc2=O)CC1c1ccc(O)cc1,4000.0,intermediate
CHEMBL1278128,COc1ccc(-c2nnc(SCc3ccc(Cl)nc3)o2)c(O)c1,2300.0,intermediate
CHEMBL1276872,Clc1ccc(CSc2nnc(-c3cccc4ccccc34)o2)cn1,4200.0,intermediate
CHEMBL1689438,O=C1c2ccc3c4ccc5c6c(cc(N7CCCCC7)c(c7ccc(c2c37)C(=O)N1CCOCCN1CCCCC1)c64)C(=O)N(CCOCCN1CCCCC1)C5=O,10000.0,inactive
CHEMBL1689442,CN(C)CCCN1CCN(c2cc3c4c(ccc5c6ccc7c8c(ccc(c2c45)c86)C(=O)N(CCN2CCCCC2)C7=O)C(=O)N(CCN2CCCCC2)C3=O)CC1,3000.0,intermediate
CHEMBL1689441,CN1CCN(c2cc3c4c(ccc5c6c(N7CCN(C)CC7)cc7c8c(ccc(c2c45)c86)C(=O)N(CCN2CCCCC2)C7=O)C(=O)N(CCN2CCCCC2)C3=O)CC1,10000.0,inactive
