molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1770486,CC1=NN(C(=O)c2ccccc2)C(c2ccccc2O)C1,4000.0,intermediate
CHEMBL1770487,CC1=NN(C(=O)c2ccc(C)cc2)C(c2ccccc2O)C1,31500.0,inactive
CHEMBL1770488,CC1=NN(C(=O)c2ccccc2C)C(c2ccccc2O)C1,24500.0,inactive
CHEMBL1770490,CC1=NN(C(=O)CCl)C(c2ccccc2O)C1,9500.0,intermediate
CHEMBL1770493,CC1=NN(S(=O)(=O)c2ccccc2)C(c2ccccc2O)C1,17300.0,inactive
CHEMBL1770494,CC1=NN(S(=O)(=O)c2ccc(C)cc2)C(c2ccccc2O)C1,16800.0,inactive
CHEMBL1770495,CC1=NN(S(=O)(=O)CCc2ccc([N+](=O)[O-])cc2)C(c2ccccc2O)C1,12500.0,inactive
CHEMBL1917258,c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,8210.0,intermediate
CHEMBL1917259,Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,3260.0,intermediate
CHEMBL1917260,O=[N+]([O-])c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,2710.0,intermediate
CHEMBL1917261,Fc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,2930.0,intermediate
CHEMBL1917262,O=[N+]([O-])c1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,12150.0,inactive
CHEMBL1917263,Cc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,5040.0,intermediate
CHEMBL1917264,Fc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,3670.0,intermediate
CHEMBL1917265,O=[N+]([O-])c1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,4650.0,intermediate
CHEMBL1917266,Clc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,2910.0,intermediate
CHEMBL1917267,Ic1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,3660.0,intermediate
CHEMBL1917268,Cc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,1270.0,intermediate
CHEMBL1917269,Brc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,2020.0,intermediate
CHEMBL1917270,Brc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,2450.0,intermediate
CHEMBL1917271,Brc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,1660.0,intermediate
CHEMBL1917272,Clc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,5890.0,intermediate
CHEMBL1917273,Clc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,2340.0,intermediate
CHEMBL1917274,Fc1cccc(F)c1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,15780.0,inactive
CHEMBL1917275,Fc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c(F)c1,2440.0,intermediate
CHEMBL1917276,Ic1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,1830.0,intermediate
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,8320.0,intermediate
CHEMBL33859,CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C\c1cccc[n+]1CC.[Cl-],5000.0,intermediate
CHEMBL295124,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,37000.0,inactive
CHEMBL1956189,CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C\c1scc(C)[n+]1CC.[Cl-],2000.0,intermediate
CHEMBL2012469,CC1=NN(C(=O)CN2CCC(O)CC2)C(c2ccccc2O)C1,9110.0,intermediate
CHEMBL2012472,CC1=NN(C(=O)CN2CCC(C)CC2)C(c2ccccc2O)C1,5990.0,intermediate
CHEMBL2012474,CC1=NN(C(=O)CN2CCC(C(F)(F)F)CC2)C(c2ccccc2O)C1,8810.0,intermediate
CHEMBL2012475,CC1=NN(C(=O)CN2CCCCC2[N+](=O)[O-])C(c2ccccc2O)C1,42120.0,inactive
CHEMBL2012477,CC1CCN(CC(=O)N2N=C(c3cc4ccccc4oc3=O)CC2c2ccccc2)CC1,2000.0,intermediate
CHEMBL2012478,O=C(CN1CCC(Br)CC1)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,4110.0,intermediate
CHEMBL2158667,Fc1cccc(F)c1CSc1nnc(-c2cnccn2)n1-c1ccccc1,24160.0,inactive
CHEMBL2158659,Fc1ccccc1CSc1nnc(-c2cnccn2)n1-c1ccccc1,17650.0,inactive
CHEMBL2158674,Fc1ccc(CSc2nnc(-c3cnccn3)o2)cc1,17120.0,inactive
CHEMBL2158663,Fc1ccc(CSc2nnc(-c3cnccn3)n2-c2ccccc2)cc1,15030.0,inactive
CHEMBL2158664,Clc1ccc(CSc2nnc(-c3cnccn3)n2-c2ccccc2)cc1,13440.0,inactive
CHEMBL2158653,Fc1ccc(CSc2nnc(-c3cnccn3)s2)cc1,12090.0,inactive
CHEMBL2158654,Clc1ccc(CSc2nnc(-c3cnccn3)s2)cc1,7880.0,intermediate
CHEMBL2158665,Brc1ccc(CSc2nnc(-c3cnccn3)n2-c2ccccc2)cc1,7130.0,intermediate
CHEMBL2158672,Clc1cccc(CSc2nnc(-c3cnccn3)o2)c1,6380.0,intermediate
CHEMBL2158650,Brc1ccccc1CSc1nnc(-c2cnccn2)s1,3970.0,intermediate
CHEMBL2158673,Brc1cccc(CSc2nnc(-c3cnccn3)o2)c1,3590.0,intermediate
CHEMBL2158671,Brc1ccccc1CSc1nnc(-c2cnccn2)o1,3550.0,intermediate
CHEMBL2158651,Clc1cccc(CSc2nnc(-c3cnccn3)s2)c1,3120.0,intermediate
CHEMBL2158652,Brc1cccc(CSc2nnc(-c3cnccn3)s2)c1,1540.0,intermediate
CHEMBL2158655,Brc1ccc(CSc2nnc(-c3cnccn3)s2)cc1,1240.0,intermediate
CHEMBL51931,O=C1C(=O)c2ccccc2-c2ccccc21,5000.0,intermediate
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,5000.0,intermediate
CHEMBL2171146,OCCN1CCN(c2ccc3nc(-c4ccc5c(c4)CN4CN5Cc5cc(-c6nc7ccc(N8CCN(CCO)CC8)cc7[nH]6)ccc54)[nH]c3c2)CC1,14500.0,inactive
CHEMBL2171147,CN1CCN(c2ccc3nc(-c4ccc5c(c4)CN4CN5Cc5cc(-c6nc7ccc(N8CCN(C)CC8)cc7[nH]6)ccc54)[nH]c3c2)CC1,34700.0,inactive
CHEMBL2170856,O=C(Nc1cccc(NC(=O)c2cccc(O)c2O)c1)c1cccc(O)c1O,670.0,active
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1000.0,active
CHEMBL2170857,COC(=O)c1cc2cc3c(c(O)c2c(=O)o1)O[C@]1(CC3)CC2=C(O1)C(=O)c1c(O)c(OC)cc(OC)c1C2=O,3060.0,intermediate
CHEMBL2170855,C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4nc(c(-c5cc[n+](C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1,147.0,active
CHEMBL2203643,CN(C)CCCNc1nc(-c2ccc(Cl)cc2NC(=O)CCCN2CCN(C)CC2)nc2ccccc12,7700.0,intermediate
CHEMBL2203658,CN(C)CCCNc1nc(-c2ccc(Cl)cc2NC(=O)CCN2CCN(C)CC2)nc2ccccc12,7400.0,intermediate
CHEMBL2203649,CN(C)CCCNc1nc(-c2ccc(Cl)cc2NC(=O)CN2CCN(C)CC2)nc2ccccc12,29300.0,inactive
CHEMBL1181174,Cc1cc2c3c([n+](C)c4ccc(F)cc4c3c1)-c1cc(F)ccc1N2C,331131121.48,inactive
CHEMBL2260106,Cc1ccc(-c2c3cc(N)ccc3c3ccc(Nc4cc(C)[n+](C)c(N)n4)cc3[n+]2C)cc1,46773514.13,inactive
CHEMBL2260105,CC[n+]1c(-c2ccccc2)c2c(/N=N/c3cccc(C(=N)N)c3)c(N)ccc2c2ccc(N)cc21,97723722.1,inactive
CHEMBL2111043,CC[n+]1c(-c2ccccc2)c2cc(N/N=N/c3cccc(C(=N)N)c3)ccc2c2ccc(N)cc21,19054607.18,inactive
CHEMBL2260104,CC[n+]1c(-c2ccccc2)c2cc(N/N=N/c3ccc(C(=N)N)cc3)ccc2c2ccc(N)cc21,18197008.59,inactive
CHEMBL2298049,Cc1cc(N)c2cc(NC(=N)NC(=N)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,1995.26,intermediate
CHEMBL2297965,Cc1cc(N)c2cc(Nc3ccnc(Nc4ccc5nc(C)cc(N)c5c4)n3)ccc2n1,489.78,active
CHEMBL2297964,CCN(CC)c1nc(Nc2ccncc2)nc(Nc2ccc3nc(C)cc(C)c3c2)n1,3388.44,intermediate
CHEMBL2297963,CCN(CC)c1nc(Nc2ccc3ncccc3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,2511.89,intermediate
CHEMBL2297962,CSc1nc(Nc2ccc3nc(C)ccc3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,1000.0,active
CHEMBL2297961,CCc1cc(Nc2nc(Nc3ccc4nc(C)cc(N)c4c3)nc(SC)n2)ccn1,2187.76,intermediate
CHEMBL2297960,CCn1c2ccccc2c2cc(Nc3nc(Nc4ccc5nc(C)cc(N)c5c4)nc(SC)n3)ccc21,2818.38,intermediate
CHEMBL2297959,CSc1nc(Nc2ccc3nc[nH]c3c2)nc(Nc2ccc3nc(C)cc(C)c3c2)n1,3311.31,intermediate
CHEMBL2297958,COc1ccc2nccc(Nc3nc(Nc4ccc5nc(C)cc(C)c5c4)nc(SC)n3)c2c1,3311.31,intermediate
CHEMBL2297957,CSc1nc(Nc2ccc3nc(C)cc(C)c3c2)nc(Nc2ccnc3ccccc23)n1,3388.44,intermediate
CHEMBL2297956,CSc1nc(Nc2ccc(C#N)cc2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,3388.44,intermediate
CHEMBL2297955,CSc1nc(Nc2cccc(C(=N)N)c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,3311.31,intermediate
CHEMBL2298065,CSc1nc(Nc2ccc3ncccc3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,2570.4,intermediate
CHEMBL2298064,CSc1nc(Nc2ccc3nc(C)cc(C)c3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,3388.44,intermediate
CHEMBL2298063,CSc1nc(Nc2ccc3nc(C)cc(N)c3c2)nc(Nc2ccc3nc(C)cc(N(C)C)c3c2)n1,338.84,active
CHEMBL2298062,COc1cc(C)nc2ccc(Nc3nc(Nc4ccc5nc(C)cc(N)c5c4)nc(SC)n3)cc12,2290.87,intermediate
CHEMBL2298061,CSc1nc(Nc2ccc3nc(C)cc(N)c3c2)nc(N(C)c2ccc3ncccc3c2)n1,3467.37,intermediate
CHEMBL2298060,COc1cc(C)nc2ccc(Nc3nc(Nc4ccc5nc(C)cc(OC)c5c4)nc(SC)n3)cc12,3890.45,intermediate
CHEMBL2298059,CSc1nc(Nc2ccc3c(c2)c(=N)cc(C)n3C)nc(Nc2ccc3c(c2)c(=N)cc(C)n3C)n1,954.99,active
CHEMBL2298058,CSc1nc(Nc2ccc3nc(C)cc(N)c3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,48.98,active
CHEMBL2260109,CSc1nc(Nc2ccc3nc(C)cc(N(C)C)c3c2)nc(Nc2ccc3nc(C)cc(N(C)C)c3c2)n1,40.74,active
CHEMBL2298057,Cc1cc(N(C)C)c2cc(Nc3nc(Cl)nc(Nc4ccc5nc(C)cc(N(C)C)c5c4)n3)ccc2n1,3019.95,intermediate
CHEMBL2298056,N=C(N)c1ccc(Nc2nc(N)nc(NC3=CCC(C(=N)N)C=C3)n2)cc1,741.31,active
CHEMBL2298055,Cc1cc(N)c2cc(Nc3nc(N)nc(Nc4ccc5nc(C)cc(N)c5c4)n3)ccc2n1,51.29,active
CHEMBL2298054,C[n+]1c2ccccc2c(N)c2cc(Nc3nc(N)nc(Nc4ccc5c(c4)c(N)c4ccccc4[n+]5C)n3)ccc21,891.25,active
CHEMBL2298053,CNc1nc(Nc2ccc3nc(C)cc(NC)c3c2)nc(Nc2ccc3nc(C)cc(NC)c3c2)n1,302.0,active
CHEMBL2260108,C[n+]1cccc2cc(Nc3nc(N)nc(Nc4ccc5c(ccc[n+]5C)c4)n3)ccc21,128.82,active
CHEMBL2298052,CNc1nc(Nc2ccc3nc(C)cc(N)c3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,512.86,active
CHEMBL2298051,Cc1cc(N)c2cc(Nc3nc(Nc4ccc5c(c4)c(N)cc(C)[n+]5C)nc(N(C)C)n3)ccc2[n+]1C,218.78,active
CHEMBL2298050,CC[n+]1c(C)cc(N)c2cc(Nc3nc(N)nc(Nc4ccc5c(c4)c(N)cc(C)[n+]5CC)n3)ccc21,56.23,active
CHEMBL2298066,Cc1cc(N)c2cc(Nc3nc(N)nc(Nc4ccc5c(c4)c(N)cc(C)[n+]5C)n3)ccc2[n+]1C,251.19,active
CHEMBL2312635,S=c1oc(-c2ccc3ccccc3n2)nn1CN1CCN(c2ccccc2)CC1,4800.0,intermediate
CHEMBL2312634,S=c1oc(-c2ccc3ccccc3n2)nn1CN1CCOCC1,2900.0,intermediate
CHEMBL2312633,S=c1oc(-c2ccc3ccccc3n2)nn1CNc1ccccn1,3100.0,intermediate
CHEMBL2312632,CCN(Cn1nc(-c2ccc3ccccc3n2)oc1=S)c1ccccc1,5100.0,intermediate
CHEMBL2312631,CN(Cn1nc(-c2ccc3ccccc3n2)oc1=S)c1ccccc1,9300.0,intermediate
CHEMBL2312630,S=c1oc(-c2ccc3ccccc3n2)nn1CNc1ccccc1Br,10800.0,inactive
CHEMBL2312629,S=c1oc(-c2ccc3ccccc3n2)nn1CNc1ccc(Cl)cc1,900.0,active
CHEMBL2312628,S=c1oc(-c2ccc3ccccc3n2)nn1CNc1cccc(Cl)c1,3000.0,intermediate
CHEMBL2312627,S=c1oc(-c2ccc3ccccc3n2)nn1CNc1ccccc1Cl,5500.0,intermediate
CHEMBL2312626,Fc1ccc(NCn2nc(-c3ccc4ccccc4n3)oc2=S)cc1,3100.0,intermediate
CHEMBL2312625,Fc1cccc(NCn2nc(-c3ccc4ccccc4n3)oc2=S)c1,1100.0,intermediate
CHEMBL2312624,Fc1ccccc1NCn1nc(-c2ccc3ccccc3n2)oc1=S,800.0,active
CHEMBL2312623,CCOc1ccccc1NCn1nc(-c2ccc3ccccc3n2)oc1=S,2800.0,intermediate
CHEMBL2312622,Cc1ccc(NCn2nc(-c3ccc4ccccc4n3)oc2=S)cc1,7300.0,intermediate
CHEMBL2312636,S=c1oc(-c2ccc3ccccc3n2)nn1CNc1ccccc1,12800.0,inactive
CHEMBL2323141,CC1=NN2C(=O)COc3ccccc3C2C1,14800.0,inactive
CHEMBL2323147,CC1=NN2C(=O)COc3c(F)cccc3C2C1,2110.0,intermediate
CHEMBL2323146,CC1=NN2C(=O)COc3cc(C)ccc3C2C1,21900.0,inactive
CHEMBL2323145,CC1=NN2C(=O)COc3cc([N+](=O)[O-])ccc3C2C1,6600.0,intermediate
CHEMBL2321890,CC1=NN2C(=O)COc3ccc(C(F)(F)F)cc3C2C1,3140.0,intermediate
CHEMBL2323144,COc1cccc2c1OCC(=O)N1N=C(C)CC21,10820.0,inactive
CHEMBL2323143,CC1=NN2C(=O)COc3ccc(Cl)cc3C2C1,1710.0,intermediate
CHEMBL2323142,CC1=NN2C(=O)COc3c(Br)cc(Br)cc3C2C1,780.0,active
CHEMBL2333206,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc2c(c1)OCCCO2,93200.0,inactive
CHEMBL2333201,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc2c(c1)OCCCO2,83600.0,inactive
CHEMBL2333202,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2c(c1)OCCCO2,82600.0,inactive
CHEMBL2333203,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc2c(c1)OCCCO2,76400.0,inactive
CHEMBL2333218,CC(=O)N1N=C(c2ccccc2)CC1c1ccc2c(c1)OCCCO2,68300.0,inactive
CHEMBL2333204,CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc2c(c1)OCCCO2,54900.0,inactive
CHEMBL2333205,COc1ccc(C2=NN(C(C)=O)C(c3ccc4c(c3)OCCCO4)C2)cc1,46700.0,inactive
CHEMBL2333217,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc2c(c1)OCCO2,37400.0,inactive
CHEMBL2333212,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc2c(c1)OCCO2,25700.0,inactive
CHEMBL2333213,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2c(c1)OCCO2,23800.0,inactive
CHEMBL2333214,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc2c(c1)OCCO2,22900.0,inactive
CHEMBL2333211,CC(=O)N1N=C(c2ccccc2)CC1c1ccc2c(c1)OCCO2,18500.0,inactive
CHEMBL2333215,CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc2c(c1)OCCO2,13400.0,inactive
CHEMBL2333216,COc1ccc(C2=NN(C(C)=O)C(c3ccc4c(c3)OCCO4)C2)cc1,10600.0,inactive
CHEMBL2333210,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc2c(c1)OCO2,8700.0,intermediate
CHEMBL2333207,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc2c(c1)OCO2,7300.0,intermediate
CHEMBL2333208,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2c(c1)OCO2,6700.0,intermediate
CHEMBL1684641,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc2c(c1)OCO2,6200.0,intermediate
CHEMBL2333209,COc1ccc(C2=NN(C(C)=O)C(c3ccc4c(c3)OCO4)C2)cc1,899.5,active
CHEMBL1487360,CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc2c(c1)OCO2,1300.17,intermediate
CHEMBL1542147,CC(=O)N1N=C(c2ccccc2)CC1c1ccc2c(c1)OCO2,3396.25,intermediate
CHEMBL2336667,CCN1CCN(Cc2nc3ccc4c(c3[nH]2)C(=O)c2ccccc2C4=O)CC1,10000.0,inactive
CHEMBL2336666,CN1CCN(Cc2nc3ccc4c(c3[nH]2)C(=O)c2ccccc2C4=O)CC1,10000.0,inactive
CHEMBL2336662,O=C1c2ccccc2C(=O)c2c1ccc1nc(CN3CCC(CCCC4CCNCC4)CC3)[nH]c21,5000.0,intermediate
CHEMBL2376052,CN(C)CCCNCCC(=O)Nc1ccc(C(=O)Nc2cc(Cl)ccc2-c2nc(NCCCN(C)C)c3ccccc3n2)cc1,2300.0,intermediate
CHEMBL2376047,CN(C)CCCNCCC(=O)Nc1ccc(C(=O)Nc2ccccc2-c2nc(NCCCN(C)C)c3ccccc3n2)cc1,30900.0,inactive
CHEMBL2376061,CN(C)CCCNCCC(=O)Nc1ccccc1-c1nc(NCCCN(C)C)c2ccccc2n1,50000.0,inactive
CHEMBL327101,O=C1c2nccc(O)c2-c2nc3ccccc3c3ccnc1c23,11000.0,inactive
CHEMBL2425361,CCN(CC)CCNc1cccc2c1C(=O)c1c(NCCCCCO)cccc1C2=O,10000.0,inactive
CHEMBL119096,C[n+]1c2ccccc2cc2[n-]c3ccccc3c21,9400.0,intermediate
CHEMBL2425362,C[N+](C)(C)CCOc1ccc2c3c(oc2c1)C(=O)c1ccccc1C3=O,5400.0,intermediate
CHEMBL2425363,Cc1cc[n+](CCC(=O)Nc2ccc3nc4ccc(NC(=O)CC[n+]5ccc(C)cc5)cc4cc3c2)cc1,1300.0,intermediate
CHEMBL2425364,c1cc2nc3ccc4cc3cc2cc1CNCCNCCNCc1ccc2nc3ccc(cc3cc2c1)CNCCNCCNC4,750.0,active
