molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL2425365,Cc1cc(N(C)C)c2cc(NC(=O)c3cccc(C(=O)Nc4ccc5c(ccc[n+]5C)c4)n3)ccc2[n+]1C,220.0,active
CHEMBL2425366,c1cc2nc3c4ccc5cc6cc(ccc6nc53)CNCCNCCNCc3ccc5nc6c(ccc7cc8cc(ccc8nc76)CNCCNCCNCc1cc2c4)cc5c3,130.0,active
CHEMBL1997011,CCNCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CNCC)cc1C2=O,100.0,active
CHEMBL2425367,CN(C)CCCNCc1ccc2nc3ccc4cc5cc(CNCCCN(C)C)ccc5nc4c3cc2c1,28.0,active
CHEMBL3099733,C[C@H]1C=C[C@H]2CCCC[C@@H]2[C@H]1C(=O)[C@@H]1C(=O)N2CC[C@H]3C(=O)O[C@@H]1[C@]32O,1300.0,intermediate
CHEMBL3109740,C/C(=C\C(=O)Nc1ccc(N2CCOCC2)cc1C(=O)O)c1ccc2ccccc2c1,470.0,active
CHEMBL2164966,C=C1C(=O)[C@]2(OC)C(=O)O[C@@]34C[C@H](C)C(C(=O)O)=C[C@@H]3CCC[C@@H](C)C[C@@H](C)[C@H]1O[C@H]24,500.0,active
CHEMBL3109739,N=C(N)Nc1nc(-c2cc(Cl)sc2Cl)cs1,1000.0,active
CHEMBL1256678,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](NCCCCCCN3C(=O)C=CC3=O)CC[C@@H]12,200.0,active
CHEMBL3109742,O=[N+]([O-])/C=C/c1cccc(Oc2cc(Cl)cc(Cl)c2)c1,400.0,active
CHEMBL3115524,COC(=O)CSCC(=O)N1N=C(C)C[C@@H]1c1cc(Br)cc(Br)c1O,1190.0,intermediate
CHEMBL3115523,CC1=NN(C(=O)CSc2nc3ccccc3s2)[C@@H](c2cc(Br)cc(Br)c2O)C1,4650.0,intermediate
CHEMBL3115522,CCCSCC(=O)N1N=C(C)C[C@@H]1c1cc(Br)cc(Br)c1O,1040.0,intermediate
CHEMBL3115516,O=C(CSc1ccc(Br)cc1)N1N=C(c2cc3ccccc3oc2=O)C[C@@H]1c1ccc(C(F)(F)F)cc1,25110.0,inactive
CHEMBL3115514,CCCCSCC(=O)N1N=C(c2cc3ccccc3oc2=O)C[C@@H]1c1ccc(C(F)(F)F)cc1,920.0,active
CHEMBL3115513,O=C(CSc1ncccn1)N1N=C(c2cc3ccccc3oc2=O)C[C@@H]1c1ccccc1C(F)(F)F,8890.0,intermediate
CHEMBL3115509,CCCCSCC(=O)N1N=C(c2cc3ccccc3oc2=O)C[C@@H]1c1ccccc1C(F)(F)F,2000.0,intermediate
CHEMBL3347655,COC(=O)c1cc2cc(CCc3cc4c(o3)C(=O)c3c(O)c(OC)cc(OC)c3C4=O)c(O)c(O)c2c(=O)o1,200000.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,85000.0,inactive
CHEMBL340160,O=C1c2cccnc2-c2nccc3c2c1nc1ccccc13,80.0,active
CHEMBL86416,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@@H]12,65000.0,inactive
CHEMBL1081908,O=C1C[C@@H](O)[C@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@]2(O)C=CC3=O,30000.0,inactive
CHEMBL3347541,NCCCC[C@@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)-c2coc(n2)-c2coc(n2)-c2coc(n2)-c2coc1n2,20.0,active
CHEMBL3347540,N=C(N)NCCCC[C@@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)[C@H](CCCCNC(=N)N)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2,20.0,active
CHEMBL398742,NCCCC[C@@H]1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)[C@H](CCCCN)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2,20.0,active
CHEMBL3347539,Cc1oc2nc1-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)C(=O)N[C@H](CS)c1nc-2c(C)o1,20.0,active
CHEMBL1236642,CCCCCC/C=C\CCCCCCCCCC(=O)O,16000.0,inactive
CHEMBL3139878,CCCCCCCCCCC/C=C\CCCCC(=O)O,15000.0,inactive
CHEMBL3347489,COC1=CC(=O)c2c(O)c3c(c(O)c2C1=O)OC1(Oc2c(cc4cc(C)oc(=O)c4c2O)C2OC21)C3O,12000.0,inactive
CHEMBL8659,CCCCCCCC/C=C\CCCCCCCC(=O)O,8600.0,intermediate
CHEMBL3347490,COC1=CC(=O)c2c(O)c3c(c(O)c2C1=O)O[C@]1(Oc2c(cc4cc(C)oc(=O)c4c2O)[C@@H](O)[C@@H]1O)[C@@H]3O,6000.0,intermediate
CHEMBL3347538,Cc1oc2nc1-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)-c1nc(co1)C1=N[C@H](CS1)c1nc-2c(C)o1,5.0,active
CHEMBL338474,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12,4000.0,intermediate
CHEMBL3347523,CCCCCCCCCCCCCCCc1cc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)O)c(O)c1,3200.0,intermediate
CHEMBL3347483,COC(=O)c1cc2cc3c(c(O)c2c(=O)o1)OC1(Cc2c(O)c4c(c(O)c2O1)C(=O)C(OC)=CC4=O)CC3O,3000.0,intermediate
CHEMBL3347482,COC(=O)c1cc2cc3c(c(O)c2c(=O)o1)O[C@]1(CC3)Cc2c(O)c3c(c(O)c2O1)C(=O)C(OC)=CC3=O,3000.0,intermediate
CHEMBL521470,O=C1C[C@H](O)[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)CCC3=O,1000000.0,inactive
CHEMBL44441,O=C(Nc1ccccc1NC(=O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,720.0,active
CHEMBL359965,C=CCS[S+]([O-])CC=C,500.0,active
CHEMBL3347644,O=C(Nc1c(-c2ccc(O)c(O)c2)oc2ccccc2c1=O)c1ccc(O)c(O)c1,380.0,active
CHEMBL3323504,CN1CCN(CCCCn2c3ccc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)cc3c3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc32)CC1,900.0,active
CHEMBL3323505,CN1CCN(CCCCn2c3ccc(-c4nc5cc(N6CCN(CCO)CC6)ccc5[nH]4)cc3c3cc(-c4nc5cc(N6CCN(CCO)CC6)ccc5[nH]4)ccc32)CC1,600.0,active
CHEMBL3323506,CN1CCN(CCCCn2c3ccc(-c4nc5cc(N6CCOCC6)ccc5[nH]4)cc3c3cc(-c4nc5cc(N6CCOCC6)ccc5[nH]4)ccc32)CC1,1600.0,intermediate
CHEMBL3323507,CN1CCN(CCCCn2c3ccc(-c4nc5cc(-c6nc7cc(N8CCN(C)CC8)ccc7[nH]6)ccc5[nH]4)cc3c3cc(-c4nc5cc(-c6nc7cc(N8CCN(C)CC8)ccc7[nH]6)ccc5[nH]4)ccc32)CC1,1800.0,intermediate
CHEMBL3330786,CNCCNc1c2c(c(NCCNC(=N)N)c3ccsc13)C(=O)c1ccccc1C2=O.Cl,600.0,active
CHEMBL3330785,Cl.N=C(N)NCCNc1c2c(c(N)c3ccsc13)C(=O)c1ccccc1C2=O,3000.0,intermediate
CHEMBL3330784,Cl.N=C(N)NCCNc1c2c(c(N)c3sccc13)C(=O)c1ccccc1C2=O,2000.0,intermediate
CHEMBL3330783,Nc1c2c(c(N)c3sccc13)C(=O)c1ccccc1C2=O,10000.0,inactive
CHEMBL3330787,CNCCNc1c2c(c(NCCNC(=N)N)c3sccc13)C(=O)c1ccccc1C2=O.Cl,1100.0,intermediate
CHEMBL3330788,Cl.N=C(N)NCCNc1c2c(c(NCCN)c3sccc13)C(=O)c1ccccc1C2=O,800.0,active
CHEMBL3330789,Cl.N=C(N)NCCNc1c2c(c(NCCCN)c3sccc13)C(=O)c1ccccc1C2=O,700.0,active
CHEMBL3330790,CNCCNc1c2c(c(NCCNC)c3sccc13)C(=O)c1ccccc1C2=O.Cl,700.0,active
CHEMBL3330791,Cl.N=C(N)NCCNc1c2c(c(NCCNC(=N)N)c3sccc13)C(=O)c1ccccc1C2=O,700.0,active
CHEMBL3359606,CC(=N)NCCNc1c2c(c(NCCNC(C)=N)c3sccc13)C(=O)c1ccccc1C2=O.Cl,470.0,active
CHEMBL3397658,CCCc1nn(C)c(C(N)=O)c1NC(=O)/C=C/c1ccccc1,1980.0,intermediate
CHEMBL3397659,CCCc1nn(C)c(C(N)=O)c1NC(=O)c1cc(OC)c(OC)c(OC)c1,87000.0,inactive
CHEMBL3397660,CCCc1nn(C)c(C(N)=O)c1NC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,49000.0,inactive
CHEMBL3397661,CCCc1nn(C)c(C(N)=O)c1NC(=O)c1cc(OC)c(OC)cc1OC,12200.0,inactive
CHEMBL3397662,CCCc1nn(C)c(C(N)=O)c1NC(=O)/C=C/c1ccco1,1020.0,intermediate
CHEMBL3397664,CCCc1nn(C)c2c(=O)[nH]c(/C=C/c3cc(OC)c(OC)c(OC)c3)nc12,18990.0,inactive
CHEMBL3397665,CCCc1nn(C)c2c(=O)[nH]c(/C=C/c3ccco3)nc12,15170.0,inactive
CHEMBL301982,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C,780.0,active
CHEMBL3417313,CCOC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,18550.0,inactive
CHEMBL3417314,CNC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,15100.0,inactive
CHEMBL3417315,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)N(C)C)C[C@H]4[C@]3(C)CC[C@@]21C,21010.0,inactive
CHEMBL3417316,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)NCCO)C[C@H]4[C@]3(C)CC[C@@]21C,110.0,active
CHEMBL3417317,CCC(O)NC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,340.0,active
CHEMBL3417319,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)N5CCOCC5)C[C@H]4[C@]3(C)CC[C@@]21C,8010.0,intermediate
CHEMBL3417320,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)N5CCN(CCN6CCOCC6)CC5)C[C@H]4[C@]3(C)CC[C@@]21C,15170.0,inactive
CHEMBL3417321,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)N5CCN(CCO)CC5)C[C@H]4[C@]3(C)CC[C@@]21C,2010.0,intermediate
CHEMBL3417322,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)N5CCN(CCN(C)C)CC5)C[C@H]4[C@]3(C)CC[C@@]21C,1410.0,intermediate
CHEMBL3423384,CCN(CC)CCCOc1c(-c2cc(OC)c(OC)c(OC)c2)oc2cc(OC)cc(OC)c2c1=O,35660.0,inactive
CHEMBL3423385,COc1cc(OC)c2c(=O)c(OCCCN3CCCC3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,28910.0,inactive
CHEMBL3423386,COc1cc(OC)c2c(=O)c(OCCCN3CCCCC3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,3070.0,intermediate
CHEMBL3423388,COc1cc(OC)c2c(=O)c(OCCCN3CCN(C)CC3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,19660.0,inactive
CHEMBL3423389,CCN(CC)CCCCOc1c(-c2cc(OC)c(OC)c(OC)c2)oc2cc(OC)cc(OC)c2c1=O,40300.0,inactive
CHEMBL3423391,COc1cc(OC)c2c(=O)c(OCCCCN3CCCCC3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,2000.0,intermediate
CHEMBL3423394,COc1cc(OC)c2c(=O)c(OCC(=O)N/N=C/c3ccccc3F)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,1820.0,intermediate
CHEMBL3423397,COc1cc(OC)c2c(=O)c(OCC(=O)N/N=C/c3ccco3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,910.0,active
CHEMBL3782024,CC1=NN(C(=O)CF)C(c2ccccc2O)C1,4000.0,intermediate
CHEMBL3780654,CC1=NN(C(=O)C(F)(F)F)C(c2ccccc2O)C1,1860.0,intermediate
CHEMBL3781107,COc1ccc(C(=O)N2N=C(C)CC2c2ccccc2O)cc1,24950.0,inactive
CHEMBL3781523,CC1=NN(C(=O)c2ccc(F)cc2)C(c2ccccc2O)C1,29810.0,inactive
CHEMBL3780707,CC1=NN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)C(c2cc(Br)ccc2O)C1,60000.0,inactive
CHEMBL3786296,O=C(CN1CCOCC1)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1C(F)(F)F,3030.0,intermediate
CHEMBL3785474,CCCCCCN(CCCCCC)CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1C(F)(F)F,4770.0,intermediate
CHEMBL3785699,O=C(CN1CCSCC1)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1C(F)(F)F,3300.0,intermediate
CHEMBL3785907,CCN(CC)CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,5570.0,intermediate
CHEMBL3787196,NC(=O)C1CCN(CC(=O)N2N=C(c3cc4ccccc4oc3=O)CC2c2ccccc2)CC1,31210.0,inactive
CHEMBL3785101,O=C(CN1CCC(c2ccccc2)CC1)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,35720.0,inactive
CHEMBL3786111,O=C(CN1CCC(Cl)CC1)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,57790.0,inactive
CHEMBL3786231,CCCCN(CCCC)CC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,980.0,active
CHEMBL3787157,CC(C)CNCC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,3170.0,intermediate
CHEMBL3786236,CCCNCC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,9320.0,intermediate
CHEMBL3786636,CC(C)NCC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,3520.0,intermediate
CHEMBL3786821,CCNCC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,6680.0,intermediate
CHEMBL3787509,CNCC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,3150.0,intermediate
CHEMBL3786403,O=c1oc2ccccc2cc1C1=NN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(c2ccccc2)C1,31270.0,inactive
CHEMBL3786130,O=C(c1ccccc1Cl)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,13100.0,inactive
CHEMBL3786734,O=C(CCl)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,2270.0,intermediate
CHEMBL3785112,CCC(=O)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,3630.0,intermediate
CHEMBL3785970,O=C(c1ccccc1)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,8740.0,intermediate
CHEMBL3787256,COc1ccccc1C1CC(C)=NN1C(=O)C[N+]1(C)CCCC1,11030.0,inactive
CHEMBL3785712,CC[N+](C)(CC)CC(=O)N1N=C(C)CC1c1ccccc1OC,3440.0,intermediate
CHEMBL3786261,CC(=O)Oc1ccccc1C1CC(C)=NN1C(=O)CCl,1270.0,intermediate
CHEMBL3785758,CC(=O)Oc1ccccc1C1CC(C)=NN1C(=O)CN1CCCCC1C,6200.0,intermediate
CHEMBL3785794,COc1ccccc1C1CC(C)=NN1C(=O)CN1CCC(OC)CC1,8400.0,intermediate
CHEMBL3787476,CC(=O)Oc1ccccc1C1CC(C)=NN1C(=O)CN1CCC(C(C)=O)CC1,3540.0,intermediate
CHEMBL3785833,CC(=O)Oc1ccccc1C1CC(C)=NN1C(=O)CN1CCC(O)CC1,5690.0,intermediate
CHEMBL3786451,CC(=O)Oc1ccccc1C1CC(C)=NN1C(=O)CN1CCCC1,6300.0,intermediate
CHEMBL3787380,CC(=O)Oc1ccccc1C1CC(C)=NN1C(=O)CN1CCCCC1,2120.0,intermediate
CHEMBL3786450,COc1ccccc1C1CC(C)=NN1C(=O)CN(C(C)C)C(C)C,14250.0,inactive
CHEMBL3785132,C=CCN(CC=C)CC(=O)N1N=C(C)CC1c1cc(Br)ccc1O,11850.0,inactive
CHEMBL3787163,CCCN(CCC)CC(=O)N1N=C(C)CC1c1cc(Br)ccc1O,9940.0,intermediate
CHEMBL3785281,CC1=NN(C(=O)CN2CCN(C)CC2)C(c2ccccc2O)C1,2100.0,intermediate
CHEMBL3785664,CC1=NN(C(=O)CN2CCN(C(=O)OC(C)(C)C)CC2)C(c2ccccc2O)C1,6770.0,intermediate
CHEMBL3785297,COc1ccc(NCC(=O)N2N=C(C)CC2c2ccccc2O)cc1,22250.0,inactive
CHEMBL3785170,CC1=NN(C(=O)CN2CCCC2)C(c2ccccc2O)C1,5440.0,intermediate
CHEMBL3787002,CC1=NN(C(=O)CN2CCCCC2)C(c2ccccc2O)C1,4630.0,intermediate
CHEMBL3787080,CC1=NN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(c2cc(Cl)ccc2O)C1,41180.0,inactive
CHEMBL3785623,CCC(=O)N1N=C(C)CC1c1cc(Br)cc(Br)c1O,18150.0,inactive
CHEMBL3785686,CC1=NN(C(=O)CCl)C(c2cc(Br)cc(Br)c2O)C1,3680.0,intermediate
CHEMBL3781973,CC1=NN(C(=O)CCl)C(c2cc(Br)ccc2O)C1,3170.0,intermediate
CHEMBL3787238,CC1=NN(C(=O)COc2ccc(Cl)cc2)C(c2ccccc2O)C1,54360.0,inactive
CHEMBL3785883,CC1=NN(C(=O)CCc2ccccc2)C(c2ccccc2O)C1,10970.0,inactive
CHEMBL3948172,CC1CCCC2(OC(O)C=CC2=O)O1,12.6,active
CHEMBL4070673,O=c1cc(-c2cc(O)c(O)c([123I])c2)oc2c(O)c(O)ccc12,1730.0,intermediate
CHEMBL4076246,C/C(=C\C(=O)Nc1cc([123I])ccc1C(=O)O)c1ccc2ccccc2c1,28080.0,inactive
CHEMBL4081286,O=c1cc(-c2cc(O)c(O)cc2[123I])oc2c(O)c(O)ccc12,968.9,active
CHEMBL4062047,C/C(=C\C(=O)Nc1ccc([123I])cc1C(=O)O)c1ccc2ccccc2c1,30090.0,inactive
CHEMBL4090090,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)c([123I])cc12,1650.0,intermediate
CHEMBL4097807,O=C(Nc1cc([123I])cc(NC(=O)c2cccc(O)c2O)c1)c1cccc(O)c1O,1580.0,intermediate
CHEMBL4204705,CN(C)CCCCn1c2ccc(-c3nc4ccc(N5CCN(CCO)CC5)cc4[nH]3)cc2c2cc(-c3nc4ccc(N5CCN(CCO)CC5)cc4[nH]3)ccc21,300.0,active
CHEMBL4453659,CCCc1n[nH]c(C(N)=O)c1NC(=O)/C=C/c1ccco1,1020.0,intermediate
CHEMBL4638841,Cc1cn([C@H]2C[C@H](n3cc(COc4ccc(S(N)(=O)=O)cc4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,5200.0,intermediate
CHEMBL4632724,Cc1cn([C@H]2C[C@H](n3cc(COC(=O)c4ccc(S(N)(=O)=O)cc4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,6000.0,intermediate
CHEMBL4637598,Cc1cn([C@H]2C[C@H](n3cc(CNC(=O)c4ccc(S(N)(=O)=O)cc4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,9100.0,intermediate
CHEMBL4634543,Cc1cn([C@H]2C[C@H](n3cc(C[Se]c4ccc(NC(=S)Nc5cccc(S(N)(=O)=O)c5)cc4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,5600.0,intermediate
CHEMBL4857212,O=C(OCCn1c([N+](=O)[O-])cnc1/C=C/c1ccc2ccccc2c1)c1nccc2ccccc12,980.0,active
CHEMBL4852832,CN(C)c1ccc(/C=C/c2ncc([N+](=O)[O-])n2CCOC(=O)c2nccc3ccccc23)cc1,1920.0,intermediate
